日時	EUR/JPY(始値, 買い)	EUR/JPY(高値, 買い)	EUR/JPY(安値, 買い)	EUR/JPY(終値, 買い)	EUR/JPY(始値, 売り)	EUR/JPY(高値, 売り)	EUR/JPY(安値, 売り)	EUR/JPY(終値, 売り)	
139.455	139.476	19.0162	15.0890	2014-02-10T05:00:00	139.644	139.644	139.553	139.564	
139.581	139.596	139.495	139.519	21.9418	9.5208	2014-02-10T04:30:00	139.542	139.654	
139.533	139.644	139.468	139.595	139.459	139.581	25.1651	10.9856	2014-02-10T04:00:00	
139.608	139.621	139.461	139.542	139.503	139.562	139.389	139.468	25.3037	
12.6757	2014-02-08T06:30:00	139.588	139.625	139.560	139.608	139.562	139.595	139.503	
139.503	29.1965	4.4879	2014-02-08T06:00:00	139.493	139.603	139.441	139.588	139.466	
139.575	139.410	139.562	30.3438	5.1784	2014-02-08T05:30:00	139.443	139.545	139.437	
139.493	139.414	139.516	139.410	139.466	29.5109	5.9751	2014-02-08T05:00:00	139.443	
139.467	139.381	139.443	139.413	139.441	139.350	139.414	23.1657	6.8943	
2014-02-08T04:30:00	139.383	139.517	139.377	139.443	139.355	139.490	139.348	139.413	
26.7297	7.9550	2014-02-08T04:00:00	139.403	139.528	139.370	139.383	139.374	139.499	
139.343	139.355	30.8419	9.1788	2014-02-08T03:30:00	139.293	139.407	139.246	139.403	
139.264	139.380	139.216	139.374	23.8512	10.5909	2014-02-08T03:00:00	139.282	139.381	
139.266	139.293	139.258	139.353	139.235	139.264	24.9877	12.2203	2014-02-08T02:30:00	
139.266	139.293	139.159	139.282	139.243	139.268	139.130	139.258	17.7499	
14.1003	2014-02-08T02:00:00	139.304	139.327	139.213	139.266	139.278	139.300	139.183	
139.243	20.4806	10.3610	2014-02-08T01:30:00	139.157	139.304	139.115	139.304	139.128	
139.279	139.088	139.278	20.8701	11.9550	2014-02-08T01:00:00	139.211	139.222	139.054	
139.157	139.185	139.196	139.024	139.128	17.3955	13.7943	2014-02-08T00:30:00	138.910	
139.327	138.882	139.211	138.883	139.298	138.853	139.185	20.0717	15.9165	
2014-02-08T00:00:00	139.177	139.311	138.856	138.910	139.152	139.287	138.829	138.883	
22.7794	18.3652	2014-02-07T23:30:00	139.259	139.382	139.062	139.177	139.230	139.355	
139.035	139.152	26.2839	14.2709	2014-02-07T23:00:00	138.857	139.290	138.664	139.259	
138.833	139.264	138.635	139.230	25.9526	16.4664	2014-02-07T22:30:00	139.302	139.248	
138.186	138.857	139.134	139.080	138.154	138.833	25.4448	18.9997	2014-02-07T22:00:00	
138.819	139.302	138.764	139.302	138.797	139.260	138.735	139.134	29.3594	
12.8018	2014-02-07T21:30:00	138.719	138.838	138.642	138.819	138.693	138.808	138.613	
138.797	20.6308	14.7713	2014-02-07T21:00:00	138.615	138.723	138.601	138.719	138.589	
138.695	138.573	138.693	14.8896	17.0438	2014-02-07T20:30:00	138.561	138.666	138.540	
138.615	138.535	138.639	138.510	138.589	10.1185	19.6659	2014-02-07T20:00:00	138.534	
138.628	138.494	138.561	138.498	138.600	138.465	138.535	7.0241	22.6915	
2014-02-07T19:30:00	138.599	138.616	138.512	138.534	138.571	138.587	138.487	138.498	
8.1047	23.6753	2014-02-07T19:00:00	138.626	138.640	138.549	138.599	138.599	138.612	
138.524	138.571	9.3516	21.6254	2014-02-07T18:30:00	138.635	138.663	138.523	138.626	
138.609	138.634	138.497	138.599	10.7903	24.9524	2014-02-07T18:00:00	138.405	138.694	
138.383	138.635	138.375	138.667	138.355	138.609	12.4503	28.7912	2014-02-07T17:30:00	
138.646	138.652	138.183	138.405	138.619	138.628	138.154	138.375	12.4427	
33.2206	2014-02-07T17:00:00	138.762	138.762	138.616	138.646	138.733	138.734	138.589	
138.619	14.3569	24.2127	2014-02-07T16:30:00	138.768	138.878	138.736	138.762	138.746	
138.849	138.706	138.733	16.5657	15.5239	2014-02-07T16:00:00	138.854	138.868	138.729	
138.768	138.833	138.848	138.704	138.746	19.0067	17.9122	2014-02-07T15:30:00	138.875	
138.924	138.839	138.854	138.847	138.896	138.812	138.833	21.9308	9.1295	
2014-02-07T15:00:00	138.669	138.904	138.665	138.875	138.640	138.879	138.637	138.847	
22.1912	10.5340	2014-02-07T14:30:00	138.723	138.742	138.648	138.669	138.693	138.716	
138.618	138.640	15.2428	12.1546	2014-02-07T14:00:00	138.703	138.777	138.685	138.723	
138.673	138.749	138.658	138.693	17.5879	7.7452	2014-02-07T13:30:00	138.618	138.773	
138.612	138.703	138.588	138.746	138.584	138.673	19.7865	8.9367	2014-02-07T13:00:00	
138.625	138.648	138.606	138.618	138.597	138.618	138.581	138.588	10.6748	
10.3116	2014-02-07T12:30:00	138.626	138.635	138.591	138.625	138.594	138.609	138.566	
138.597	8.5749	11.8980	2014-02-07T12:00:00	138.653	138.668	138.603	138.626	138.626	
138.644	138.577	138.594	9.8941	9.7929	2014-02-07T11:30:00	138.627	138.705	138.594	
138.653	138.597	138.676	138.563	138.626	11.4163	11.2995	2014-02-07T11:00:00	138.625	
138.653	138.592	138.627	138.600	138.624	138.562	138.597	6.0930	13.0378	
2014-02-07T10:30:00	138.615	138.646	138.587	138.625	138.587	138.623	138.556	138.600	
6.7823	15.0437	2014-02-07T10:00:00	138.650	138.652	138.540	138.615	138.625	138.624	
138.512	138.587	7.8257	17.3581	2014-02-07T09:30:00	138.736	138.757	138.547	138.650	
138.710	138.731	138.518	138.625	9.0297	19.2117	2014-02-07T09:00:00	138.709	138.783	
138.650	138.736	138.680	138.756	138.618	138.710	10.4189	14.9445	2014-02-07T08:30:00	
138.752	138.758	138.613	138.709	138.723	138.732	138.585	138.680	9.3462	
17.2436	2014-02-07T08:00:00	138.609	138.761	138.605	138.752	138.573	138.731	138.571	
138.723	10.6794	19.8965	2014-02-07T07:30:00	138.745	138.781	138.599	138.609	138.699	
138.743	138.566	138.573	12.3224	22.9575	2014-02-07T07:00:00	138.795	138.827	138.745	
138.745	138.743	138.762	138.699	138.699	14.2181	14.9292	2014-02-07T06:30:00	138.815	
138.842	138.781	138.795	138.785	138.810	138.743	138.743	16.4055	6.4812	
2014-02-07T06:00:00	138.838	138.838	138.766	138.815	138.811	138.814	138.736	138.785	
18.9294	7.4783	2014-02-07T05:30:00	138.772	138.841	138.676	138.838	138.744	138.814	
138.644	138.811	21.8417	8.6288	2014-02-07T05:00:00	138.767	138.806	138.703	138.772	
138.742	138.776	138.676	138.744	21.7630	9.9563	2014-02-07T04:30:00	138.767	138.842	
138.715	138.767	138.741	138.815	138.687	138.742	25.1111	9.7958	2014-02-07T04:00:00	
138.543	138.815	138.531	138.767	138.513	138.792	138.506	138.741	26.2100	
11.3028	2014-02-07T03:30:00	138.485	138.598	138.482	138.543	138.454	138.570	138.453	
138.513	18.3004	13.0417	2014-02-07T03:00:00	138.586	138.634	138.476	138.485	138.558	
138.607	138.450	138.454	21.1158	15.0481	2014-02-07T02:30:00	138.588	138.673	138.563	
138.586	138.564	138.649	138.537	138.558	24.3644	8.8380	2014-02-07T02:00:00	138.558	
138.636	138.542	138.588	138.538	138.611	138.513	138.564	22.8930	10.1977	
2014-02-07T01:30:00	138.531	138.633	138.511	138.558	138.501	138.607	138.486	138.538	
25.7871	11.7665	2014-02-07T01:00:00	138.537	138.625	138.512	138.531	138.512	138.598	
138.487	138.501	28.6100	13.5768	2014-02-07T00:30:00	138.638	138.673	138.537	138.537	
138.607	138.659	138.512	138.512	33.0115	12.2005	2014-02-07T00:00:00	138.460	138.847	
138.457	138.638	138.435	138.814	138.431	138.607	38.0902	14.0775	2014-02-06T23:30:00	
138.114	138.530	138.109	138.460	138.083	138.504	138.080	138.435	31.4980	
16.2433	2014-02-06T23:00:00	137.719	138.249	137.713	138.114	137.688	138.222	137.685	
138.083	26.1116	18.7423	2014-02-06T22:30:00	136.961	137.788	136.768	137.719	136.873	
137.761	136.742	137.688	16.9215	21.6257	2014-02-06T22:00:00	137.006	137.070	136.883	
136.961	136.978	137.044	136.856	136.873	8.6997	24.9527	2014-02-06T21:30:00	137.019	
137.293	136.920	137.006	136.994	137.217	136.884	136.978	10.0381	26.5003	
2014-02-06T21:00:00	137.201	137.224	136.984	137.019	137.176	137.194	136.956	136.994	
11.5824	27.2508	2014-02-06T20:30:00	137.315	137.329	137.160	137.201	137.290	137.300	
137.132	137.176	13.3643	20.0664	2014-02-06T20:00:00	137.373	137.388	137.269	137.315	
137.330	137.359	137.242	137.290	15.4204	13.0803	2014-02-06T19:30:00	137.310	137.404	
137.294	137.373	137.281	137.380	137.268	137.330	17.7927	11.6738	2014-02-06T19:00:00	
137.331	137.355	137.247	137.310	137.303	137.326	137.219	137.281	13.1125	
13.4698	2014-02-06T18:30:00	137.164	137.354	137.142	137.331	137.132	137.326	137.114	
137.303	15.1298	15.5421	2014-02-06T18:00:00	137.197	137.260	137.149	137.164	137.170	
137.235	137.119	137.132	10.8537	17.9332	2014-02-06T17:30:00	137.131	137.257	137.063	
137.197	137.101	137.227	137.037	137.170	11.4625	20.6921	2014-02-06T17:00:00	137.281	
137.290	137.106	137.131	137.254	137.264	137.080	137.101	13.2259	20.3937	
2014-02-06T16:30:00	137.289	137.291	137.206	137.281	137.263	137.268	137.180	137.254	
15.2607	15.1700	2014-02-06T16:00:00	137.168	137.311	137.104	137.289	137.138	137.286	
137.075	137.263	17.6085	17.5039	2014-02-06T15:30:00	137.196	137.275	137.110	137.168	
137.170	137.246	137.084	137.138	17.4010	20.1968	2014-02-06T15:00:00	137.131	137.215	
137.073	137.196	137.102	137.186	137.045	137.170	14.3800	23.3040	2014-02-06T14:30:00	
137.352	137.404	137.117	137.131	137.320	137.375	137.087	137.102	16.5923	
22.3066	2014-02-06T14:00:00	137.401	137.398	137.278	137.352	137.375	137.377	137.247	
137.320	19.1450	17.1914	2014-02-06T13:30:00	137.454	137.494	137.342	137.401	137.427	
137.467	137.312	137.375	22.0904	12.1439	2014-02-06T13:00:00	137.268	137.456	137.252	
137.454	137.240	137.429	137.222	137.427	21.7172	14.0122	2014-02-06T12:30:00	137.231	
137.376	137.231	137.268	137.202	137.348	137.203	137.240	19.0382	16.1679	
2014-02-06T12:00:00	137.297	137.295	137.194	137.231	137.268	137.266	137.166	137.202	
13.3265	18.6552	2014-02-06T11:30:00	137.263	137.354	137.238	137.297	137.232	137.327	
137.212	137.268	15.3767	14.5871	2014-02-06T11:00:00	137.282	137.334	137.171	137.263	
137.253	137.307	137.144	137.232	15.0668	16.8313	2014-02-06T10:30:00	137.276	137.329	
137.121	137.282	137.244	137.301	137.092	137.253	16.8185	19.4207	2014-02-06T10:00:00	
137.483	137.500	137.202	137.276	137.453	137.473	137.173	137.244	19.4059	
16.4461	2014-02-06T09:30:00	137.484	137.576	137.408	137.483	137.454	137.549	137.381	
137.453	22.3915	8.3096	2014-02-06T09:00:00	137.343	137.594	137.324	137.484	137.313	
137.571	137.294	137.454	25.8363	9.5880	2014-02-06T08:30:00	137.353	137.381	137.285	
137.343	137.322	137.351	137.258	137.313	17.5923	11.0630	2014-02-06T08:00:00	137.412	
137.422	137.334	137.353	137.372	137.393	137.303	137.322	20.2988	5.3209	
2014-02-06T07:30:00	137.386	137.415	137.336	137.412	137.345	137.378	137.303	137.372	
20.8576	6.1395	2014-02-06T07:00:00	137.321	137.402	137.322	137.386	137.272	137.369	
137.274	137.345	22.2203	7.0840	2014-02-06T06:30:00	137.333	137.356	137.269	137.321	
137.303	137.329	137.241	137.272	19.2946	8.1739	2014-02-06T06:00:00	137.272	137.344	
137.188	137.333	137.243	137.316	137.158	137.303	19.9903	9.4314	2014-02-06T05:30:00	
137.231	137.303	137.182	137.272	137.201	137.283	137.152	137.243	19.8525	
10.8823	2014-02-06T05:00:00	137.132	137.243	137.122	137.231	137.105	137.216	137.094	
137.201	15.0382	12.5566	2014-02-06T04:30:00	137.337	137.365	137.123	137.132	137.308	
137.339	137.097	137.105	17.3518	14.1100	2014-02-06T04:00:00	137.325	137.360	137.266	
137.337	137.297	137.338	137.241	137.308	20.0213	7.1263	2014-02-06T03:30:00	137.312	
137.376	137.277	137.325	137.283	137.353	137.250	137.297	23.1015	6.7952	
2014-02-06T03:00:00	137.255	137.376	137.250	137.312	137.226	137.353	137.221	137.283	
26.6556	7.8406	2014-02-06T02:30:00	137.171	137.255	137.108	137.255	137.146	137.226	
137.083	137.226	15.9546	9.0469	2014-02-06T02:00:00	137.076	137.257	137.049	137.171	
137.048	137.229	137.023	137.146	18.4091	10.4387	2014-02-06T01:30:00	137.175	137.235	
137.014	137.076	137.150	137.214	136.986	137.048	20.1211	12.0447	2014-02-06T01:00:00	
136.941	137.201	136.797	137.175	136.915	137.173	136.770	137.150	20.4501	
13.8977	2014-02-06T00:30:00	137.109	137.217	136.933	136.941	137.082	137.194	136.909	
136.915	23.5962	10.7295	2014-02-06T00:00:00	136.966	137.275	136.944	137.109	136.892	
137.251	136.862	137.082	27.2264	12.3802	2014-02-05T23:30:00	136.944	137.065	136.850	
136.966	136.914	137.038	136.828	136.892	22.9911	14.2848	2014-02-05T23:00:00	136.808	
136.979	136.738	136.944	136.780	136.954	136.709	136.914	20.3744	16.4825	
2014-02-05T22:30:00	136.680	136.843	136.597	136.808	136.654	136.817	136.571	136.780	
14.9061	19.0182	2014-02-05T22:00:00	136.723	137.060	136.599	136.680	136.695	137.029	
136.572	136.654	17.1993	21.8816	2014-02-05T21:30:00	136.756	136.798	136.640	136.723	
136.730	136.770	136.613	136.695	11.1263	25.2480	2014-02-05T21:00:00	136.802	136.816	
136.688	136.756	136.774	136.789	136.659	136.730	12.8381	24.6247	2014-02-05T20:30:00	
136.798	136.883	136.757	136.802	136.766	136.855	136.726	136.774	14.8132	
20.4841	2014-02-05T20:00:00	136.808	136.852	136.725	136.798	136.784	136.823	136.695	
136.766	13.2758	23.6355	2014-02-05T19:30:00	136.715	136.873	136.667	136.808	136.686	
136.847	136.639	136.784	15.3182	27.2717	2014-02-05T19:00:00	136.791	136.792	136.567	
136.715	136.759	136.764	136.537	136.686	11.5358	31.4674	2014-02-05T18:30:00	136.913	
136.990	136.769	136.791	136.886	136.961	136.742	136.759	13.3105	22.4149	
2014-02-05T18:00:00	136.983	137.035	136.861	136.913	136.952	137.007	136.830	136.886	
15.3583	19.6814	2014-02-05T17:30:00	136.871	137.139	136.870	136.983	136.844	137.113	
136.842	136.952	17.7211	21.6663	2014-02-05T17:00:00	136.780	136.901	136.684	136.871	
136.753	136.876	136.656	136.844	6.9930	24.9996	2014-02-05T16:30:00	136.883	136.892	
136.675	136.780	136.852	136.864	136.644	136.753	7.2296	28.8457	2014-02-05T16:00:00	
136.867	136.932	136.777	136.883	136.843	136.906	136.749	136.852	8.3419	
25.9408	2014-02-05T15:30:00	136.972	137.014	136.850	136.867	136.951	136.987	136.819	
136.843	9.6253	23.0724	2014-02-05T15:00:00	137.081	137.100	136.968	136.972	137.052	
137.071	136.940	136.951	11.1061	15.5414	2014-02-05T14:30:00	137.103	137.137	137.024	
137.081	137.072	137.111	136.992	137.052	12.8147	11.8255	2014-02-05T14:00:00	137.086	
137.201	137.023	137.103	137.056	137.172	136.993	137.072	14.7862	13.5155	
2014-02-05T13:30:00	137.086	137.149	137.027	137.086	137.054	137.121	136.996	137.056	
12.6777	15.5948	2014-02-05T13:00:00	137.106	137.205	137.009	137.086	137.077	137.176	
136.982	137.054	14.6281	17.9940	2014-02-05T12:30:00	136.978	137.167	136.877	137.106	
136.949	137.141	136.849	137.077	14.1030	20.7623	2014-02-05T12:00:00	136.962	137.067	
136.887	136.978	136.933	137.037	136.855	136.949	10.7932	23.9565	2014-02-05T11:30:00	
136.985	137.061	136.885	136.962	136.959	137.032	136.854	136.933	12.0311	
27.6421	2014-02-05T11:00:00	137.263	137.306	136.966	136.985	137.233	137.280	136.944	
136.959	13.8820	24.1160	2014-02-05T10:30:00	137.349	137.349	137.227	137.263	137.322	
137.321	137.196	137.233	16.0177	16.2877	2014-02-05T10:00:00	137.268	137.359	137.151	
137.349	137.241	137.336	137.120	137.322	18.4820	18.7935	2014-02-05T09:30:00	137.337	
137.335	137.108	137.268	137.305	137.305	137.076	137.241	19.1174	21.6848	
2014-02-05T09:00:00	137.464	137.470	137.258	137.337	137.437	137.441	137.233	137.305	
22.0585	14.4734	2014-02-05T08:30:00	137.409	137.557	137.411	137.464	137.381	137.533	
137.380	137.437	25.4521	5.8273	2014-02-05T08:00:00	137.361	137.422	137.315	137.409	
137.326	137.401	137.290	137.381	16.0948	6.7238	2014-02-05T07:30:00	137.429	137.438	
137.315	137.361	137.400	137.406	137.284	137.326	18.5710	7.7583	2014-02-05T07:00:00	
137.424	137.460	137.367	137.429	137.373	137.427	137.335	137.400	21.4280	
2.5206	2014-02-05T06:30:00	137.388	137.431	137.374	137.424	137.366	137.406	137.352	
137.373	21.2129	2.9083	2014-02-05T06:00:00	137.405	137.404	137.348	137.388	137.382	
137.383	137.322	137.366	17.9238	3.3558	2014-02-05T05:30:00	137.349	137.445	137.331	
137.405	137.319	137.423	137.303	137.382	20.6813	3.8720	2014-02-05T05:00:00	137.352	
137.418	137.341	137.349	137.329	137.394	137.314	137.319	20.1450	4.4677	
2014-02-05T04:30:00	137.317	137.391	137.290	137.352	137.289	137.362	137.265	137.329	
17.0904	5.1551	2014-02-05T04:00:00	137.291	137.378	137.267	137.317	137.268	137.354	
137.240	137.289	18.4509	5.9482	2014-02-05T03:30:00	137.373	137.425	137.260	137.291	
137.345	137.402	137.232	137.268	21.2895	6.8633	2014-02-05T03:00:00	137.420	137.453	
137.266	137.373	137.393	137.428	137.239	137.345	24.5648	7.2857	2014-02-05T02:30:00	
137.203	137.441	137.189	137.420	137.176	137.412	137.164	137.393	27.0416	
8.4066	2014-02-05T02:00:00	137.270	137.270	137.116	137.203	137.244	137.241	137.089	
137.176	20.5939	9.6999	2014-02-05T01:30:00	137.072	137.289	137.046	137.270	137.050	
137.265	137.018	137.244	23.7622	11.1922	2014-02-05T01:00:00	136.993	137.099	136.937	
137.072	136.968	137.072	136.911	137.050	15.3967	12.9141	2014-02-05T00:30:00	137.116	
137.201	136.992	136.993	137.089	137.172	136.964	136.968	17.7655	9.8363	
2014-02-05T00:00:00	137.027	137.163	136.943	137.116	136.980	137.134	136.917	137.089	
17.6880	11.3496	2014-02-04T23:30:00	137.063	137.095	136.932	137.027	137.036	137.071	
136.904	136.980	15.9427	13.0957	2014-02-04T23:00:00	137.085	137.108	136.976	137.063	
137.057	137.082	136.949	137.036	18.3954	10.9649	2014-02-04T22:30:00	137.124	137.186	
137.016	137.085	137.096	137.159	136.987	137.057	21.2255	8.2562	2014-02-04T22:00:00	
136.897	137.177	136.898	137.124	136.871	137.149	136.870	137.096	23.5965	
9.5264	2014-02-04T21:30:00	137.010	137.034	136.895	136.897	136.979	137.008	136.867	
136.871	19.4517	10.9920	2014-02-04T21:00:00	136.915	137.066	136.856	137.010	136.885	
137.042	136.828	136.979	22.4442	12.6830	2014-02-04T20:30:00	136.967	136.988	136.819	
136.915	136.938	136.961	136.788	136.885	20.0741	14.6343	2014-02-04T20:00:00	136.906	
137.034	136.829	136.967	136.876	137.013	136.805	136.938	23.1624	15.3739	
2014-02-04T19:30:00	136.877	136.952	136.756	136.906	136.849	136.925	136.729	136.876	
20.2169	17.7391	2014-02-04T19:00:00	137.100	137.177	136.862	136.877	137.069	137.150	
136.833	136.849	23.3272	12.3050	2014-02-04T18:30:00	136.877	137.118	136.863	137.100	
136.850	137.094	136.834	137.069	24.1983	14.1980	2014-02-04T18:00:00	136.943	136.992	
136.833	136.877	136.917	136.967	136.806	136.850	20.4063	16.3824	2014-02-04T17:30:00	
136.654	136.956	136.638	136.943	136.625	136.930	136.614	136.917	20.0101	
18.9027	2014-02-04T17:00:00	136.731	136.770	136.496	136.654	136.699	136.742	136.466	
136.625	13.9357	21.8108	2014-02-04T16:30:00	136.662	136.751	136.550	136.731	136.632	
136.724	136.525	136.699	16.0797	21.8776	2014-02-04T16:00:00	136.700	136.832	136.597	
136.662	136.668	136.805	136.566	136.632	18.5534	22.0737	2014-02-04T15:30:00	136.526	
136.745	136.418	136.700	136.500	136.714	136.390	136.668	15.5501	25.4696	
2014-02-04T15:00:00	136.460	136.583	136.243	136.526	136.431	136.557	136.216	136.500	
10.4875	29.3880	2014-02-04T14:30:00	136.783	136.839	136.438	136.460	136.755	136.811	
136.426	136.431	12.1010	24.4349	2014-02-04T14:00:00	136.816	136.889	136.746	136.783	
136.787	136.861	136.716	136.755	13.9627	16.6057	2014-02-04T13:30:00	136.822	136.850	
136.643	136.816	136.791	136.821	136.620	136.787	11.8667	19.1604	2014-02-04T13:00:00	
136.733	136.863	136.729	136.822	136.703	136.834	136.701	136.791	13.6924	
15.9084	2014-02-04T12:30:00	136.830	136.882	136.668	136.733	136.800	136.857	136.638	
136.703	15.7989	18.3558	2014-02-04T12:00:00	136.888	136.948	136.790	136.830	136.858	
136.921	136.763	136.800	18.2295	12.3986	2014-02-04T11:30:00	136.913	136.966	136.774	
136.888	136.883	136.945	136.750	136.858	21.0340	14.3061	2014-02-04T11:00:00	136.842	
137.031	136.842	136.913	136.811	137.014	136.811	136.883	24.2701	11.6944	
2014-02-04T10:30:00	136.766	136.904	136.650	136.842	136.739	136.877	136.622	136.811	
17.6212	13.4936	2014-02-04T10:00:00	136.882	136.937	136.741	136.766	136.857	136.911	
136.714	136.739	20.3321	10.0190	2014-02-04T09:30:00	136.832	136.909	136.765	136.882	
136.806	136.884	136.736	136.857	21.3516	11.5604	2014-02-04T09:00:00	136.847	136.911	
136.778	136.832	136.815	136.881	136.751	136.806	24.6365	11.7796	2014-02-04T08:30:00	
136.786	136.866	136.752	136.847	136.756	136.840	136.719	136.815	23.5746	
13.5919	2014-02-04T08:00:00	136.813	136.813	136.667	136.786	136.763	136.779	136.637	
136.756	19.4456	15.6830	2014-02-04T07:30:00	136.737	136.839	136.713	136.813	136.694	
136.797	136.674	136.763	22.4372	14.0871	2014-02-04T07:00:00	136.601	136.747	136.612	
136.737	136.570	136.709	136.546	136.694	14.8823	16.2543	2014-02-04T06:30:00	136.606	
136.634	136.567	136.601	136.577	136.613	136.536	136.570	8.1110	18.7550	
2014-02-04T06:00:00	136.643	136.662	136.482	136.606	136.614	136.634	136.456	136.577	
9.3588	21.6403	2014-02-04T05:30:00	136.651	136.759	136.554	136.643	136.628	136.736	
136.526	136.614	10.7986	18.9195	2014-02-04T05:00:00	136.469	136.652	136.467	136.651	
136.442	136.629	136.438	136.628	4.6211	21.8302	2014-02-04T04:30:00	136.756	136.770	
136.375	136.469	136.726	136.750	136.346	136.442	5.3320	25.1887	2014-02-04T04:00:00	
